#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;Series;Language;Region;Rating
NOeL 3 - Mission on the Line (Japan) (Disc 2) (Major Wave);NOeL 3 - Mission on the Line (Japan) (Disc 2) (Major Wave);Sony PlayStation;;;;;;;;;;;;;;;;;;
NOeL 3 - Mission on the Line (Japan) (Disc 2);NOeL 3 - Mission on the Line (Japan) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
NOeL 3 - Mission on the Line (Japan) (Disc 3) (Major Wave);NOeL 3 - Mission on the Line (Japan) (Disc 3) (Major Wave);Sony PlayStation;;;;;;;;;;;;;;;;;;
NOeL 3 - Mission on the Line (Japan) (Disc 3);NOeL 3 - Mission on the Line (Japan) (Disc 3);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nage Libre - Rasen no Soukoku (Japan);Nage Libre - Rasen no Soukoku (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nainai no Meitantei (Japan);Nainai no Meitantei (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Najavu no Daibouken - My Favorite Namjatown (Japan);Najavu no Daibouken - My Favorite Namjatown (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nakajima Miyuki - Namiromu (Japan);Nakajima Miyuki - Namiromu (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Namco Anthology 1 (Japan);Namco Anthology 1 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Namco Anthology 2 (Japan);Namco Anthology 2 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Namco Museum Encore (Japan) (Shokai Gentei Special Box) (Rev 1);Namco Museum Encore (Japan) (Shokai Gentei Special Box) (Rev 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Namco Museum Encore (Japan) (Shokai Gentei Special Box);Namco Museum Encore (Japan) (Shokai Gentei Special Box);Sony PlayStation;;;;;;;;;;;;;;;;;;
Namco Museum Encore (Japan);Namco Museum Encore (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Namco Museum Vol. 1 (Japan);Namco Museum Vol. 1 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Namco Museum Vol. 2 (Japan) (Gentei Box);Namco Museum Vol. 2 (Japan) (Gentei Box);Sony PlayStation;;;;;;;;;;;;;;;;;;
Namco Museum Vol. 2 (Japan);Namco Museum Vol. 2 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Namco Museum Vol. 3 (Japan);Namco Museum Vol. 3 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Namco Museum Vol. 4 (Japan);Namco Museum Vol. 4 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Namco Museum Vol. 5 (Japan);Namco Museum Vol. 5 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nanatsu no Hikan (Japan) (Disc 1);Nanatsu no Hikan (Japan) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nanatsu no Hikan (Japan) (Disc 2);Nanatsu no Hikan (Japan) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nanatsu no Hikan (Japan) (Disc 3);Nanatsu no Hikan (Japan) (Disc 3);Sony PlayStation;;;;;;;;;;;;;;;;;;
Naniwa Kinyuudou - Aoki Yuji no Seken Munazanyou (Japan);Naniwa Kinyuudou - Aoki Yuji no Seken Munazanyou (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Naniwa Wangan Battle - Tarzan Yamada & AutoSelect Sawa Kyoudai (Japan);Naniwa Wangan Battle - Tarzan Yamada & AutoSelect Sawa Kyoudai (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Naniwa no Akindo - Futte Nanbo no Saikoro Jinsei (Japan);Naniwa no Akindo - Futte Nanbo no Saikoro Jinsei (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
NanoTek Warrior (Japan);NanoTek Warrior (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Naruto - Shinobi no Sato no Jintori Gassen (Japan);Naruto - Shinobi no Sato no Jintori Gassen (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Natsuiro Kenjutsu Komachi (Japan) (Disc 1);Natsuiro Kenjutsu Komachi (Japan) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Natsuiro Kenjutsu Komachi (Japan) (Disc 2) (Special Disc);Natsuiro Kenjutsu Komachi (Japan) (Disc 2) (Special Disc);Sony PlayStation;;;;;;;;;;;;;;;;;;
Natsuiro Kenjutsu Komachi (Japan);Natsuiro Kenjutsu Komachi (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Navit (Japan);Navit (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nazoou (Japan);Nazoou (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nectaris (Japan);Nectaris (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nekketsu Oyako (Japan);Nekketsu Oyako (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Neko Zamurai (Japan) (Disc 1);Neko Zamurai (Japan) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Neko Zamurai (Japan) (Disc 2);Neko Zamurai (Japan) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Neko Zamurai (Japan) (Disc 3);Neko Zamurai (Japan) (Disc 3);Sony PlayStation;;;;;;;;;;;;;;;;;;
Neko na Ka-N-Ke-I (Japan);Neko na Ka-N-Ke-I (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nemuru Mayu (Japan);Nemuru Mayu (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Neo Atlas (Japan);Neo Atlas (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Neo Atlas II (Japan);Neo Atlas II (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Neo Planet (Japan);Neo Planet (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Neon Genesis Evangelion - Original Screen Saver (Japan);Neon Genesis Evangelion - Original Screen Saver (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Neorude (Japan) (Disc 1) (Game Disc);Neorude (Japan) (Disc 1) (Game Disc);Sony PlayStation;;;;;;;;;;;;;;;;;;
Neorude (Japan) (Disc 2) (Special Disc);Neorude (Japan) (Disc 2) (Special Disc);Sony PlayStation;;;;;;;;;;;;;;;;;;
Neorude - Kizamareta Monshou (Japan);Neorude - Kizamareta Monshou (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Neorude 2 (Japan);Neorude 2 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nessa no Hoshi (Japan) (Disc 1);Nessa no Hoshi (Japan) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nessa no Hoshi (Japan) (Disc 2);Nessa no Hoshi (Japan) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Net Yarou ze Kidou Disc - Version 1.0 (Japan);Net Yarou ze Kidou Disc - Version 1.0 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Netz Magazine - Altezza (Japan);Netz Magazine - Altezza (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Netz Magazine - Vitz (Japan);Netz Magazine - Vitz (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Neues (Japan);Neues (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Next King - Koi no Sennen Oukoku (Japan);Next King - Koi no Sennen Oukoku (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Next Tetris DLX, The (Japan);Next Tetris DLX, The (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Next Tetris, The (Japan);Next Tetris, The (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nibiiro no Koubou - 32-nin no Senshachou (Japan);Nibiiro no Koubou - 32-nin no Senshachou (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nice Price Series Vol. 01 - Nihon Pro Mahjong Renmei Kounin - Honkaku Pro Mahjong (Japan);Nice Price Series Vol. 01 - Nihon Pro Mahjong Renmei Kounin - Honkaku Pro Mahjong (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nice Price Series Vol. 02 - Honkaku Shougi Shinan (Japan);Nice Price Series Vol. 02 - Honkaku Shougi Shinan (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nice Price Series Vol. 03 - Hanafuda & Card Game (Japan);Nice Price Series Vol. 03 - Hanafuda & Card Game (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nice Price Series Vol. 04 - Billiard King (Japan);Nice Price Series Vol. 04 - Billiard King (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nice Price Series Vol. 05 - Chess & Reversi (Japan);Nice Price Series Vol. 05 - Chess & Reversi (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nice Price Series Vol. 06 - Quiz de Battle (Japan);Nice Price Series Vol. 06 - Quiz de Battle (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nice Price Series Vol. 07 - World Tournament Bowling (Japan);Nice Price Series Vol. 07 - World Tournament Bowling (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nice Price Series Vol. 08 - Elemental Pinball (Japan);Nice Price Series Vol. 08 - Elemental Pinball (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nice Price Series Vol. 09 - Paradise Casino (Japan);Nice Price Series Vol. 09 - Paradise Casino (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nice Price Series Vol. 10 - Igo o Utou! (Japan);Nice Price Series Vol. 10 - Igo o Utou! (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nice Price Series Vol. 11 - Nikakudori Deluxe (Japan);Nice Price Series Vol. 11 - Nikakudori Deluxe (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nichibutsu Arcade Classics (Japan);Nichibutsu Arcade Classics (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nichibutsu Mahjong - Joshikou Meijinsen (Japan);Nichibutsu Mahjong - Joshikou Meijinsen (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Night Head - The Labyrinth (Japan);Night Head - The Labyrinth (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Night Raid (Japan);Night Raid (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Night Striker (Japan);Night Striker (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nightmare Creatures (Japan);Nightmare Creatures (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nightmare Project - Yakata (Japan) (Disc 1);Nightmare Project - Yakata (Japan) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nightmare Project - Yakata (Japan) (Disc 2);Nightmare Project - Yakata (Japan) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nightmare Project - Yakata (Japan) (Disc 3);Nightmare Project - Yakata (Japan) (Disc 3);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nightruth - Explanation of the Paranormal - 'Yami no Tobira' (Japan);Nightruth - Explanation of the Paranormal - 'Yami no Tobira' (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nihon Pro Golf Kyoukai Kanshuu - Double Eagle (Japan);Nihon Pro Golf Kyoukai Kanshuu - Double Eagle (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nihon Pro Mahjong Renmei Kounin - Doujou Yaburi (Japan);Nihon Pro Mahjong Renmei Kounin - Doujou Yaburi (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nihon Pro Mahjong Renmei Kounin - Doujou Yaburi 2 (Japan);Nihon Pro Mahjong Renmei Kounin - Doujou Yaburi 2 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nihon Pro Mahjong Renmei Kounin - Honkaku Pro Mahjong - Shin Tetsuman (Japan);Nihon Pro Mahjong Renmei Kounin - Honkaku Pro Mahjong - Shin Tetsuman (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nihon Pro Mahjong Renmei Kounin - Tehodoki Mahjong Nyuumon-hen (Japan);Nihon Pro Mahjong Renmei Kounin - Tehodoki Mahjong Nyuumon-hen (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nihon Sumou Kyoukai Kounin - Nihon Oozumou (Japan);Nihon Sumou Kyoukai Kounin - Nihon Oozumou (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nijiiro Dodgeball - Otome-tachi no Seishun (Japan);Nijiiro Dodgeball - Otome-tachi no Seishun (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nijiiro Twinkle - Guru Guru Daisakusen (Japan);Nijiiro Twinkle - Guru Guru Daisakusen (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Ningyo no Rakuin (Japan);Ningyo no Rakuin (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Ninja Jajamaru-kun - Onigiri Ninpouchou (Japan);Ninja Jajamaru-kun - Onigiri Ninpouchou (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Ninkuu (Japan);Ninkuu (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Ninpuu Sentai Hurricanger (Japan);Ninpuu Sentai Hurricanger (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Ninteiou - Zen Nihon Tsume Shougi Renmei Kaichou Okada Toshi no Tsume Shougi Kyoushitsu (Japan);Ninteiou - Zen Nihon Tsume Shougi Renmei Kaichou Okada Toshi no Tsume Shougi Kyoushitsu (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nippon Ichi Mahjong - Souryuu (Japan) (Major Wave);Nippon Ichi Mahjong - Souryuu (Japan) (Major Wave);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nise Flopon-kun P! Famitsuu Nottori Version (Japan);Nise Flopon-kun P! Famitsuu Nottori Version (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nishijin Pachinko Tengoku EX (Japan);Nishijin Pachinko Tengoku EX (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nishijin Pachinko Tengoku Vol. 1 (Japan);Nishijin Pachinko Tengoku Vol. 1 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nishijin Pachinko Tengoku Vol. 2 (Japan);Nishijin Pachinko Tengoku Vol. 2 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nishijin Pachinko Tengoku Vol. 3 (Japan);Nishijin Pachinko Tengoku Vol. 3 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nishijin Pachinko Tettei Kouryaku - CR Hanaman Sokuhou & CR Obake Land (Japan);Nishijin Pachinko Tettei Kouryaku - CR Hanaman Sokuhou & CR Obake Land (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nissan Presents - Over Drivin' - Skyline Memorial (Japan);Nissan Presents - Over Drivin' - Skyline Memorial (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
No-appointment Gals Olympos - Apo Nashi Gals Olympos (Japan);No-appointment Gals Olympos - Apo Nashi Gals Olympos (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nobunaga Hiroku - Geten no Yume (Japan);Nobunaga Hiroku - Geten no Yume (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nobunaga Shippuuki - Kirameki (Japan);Nobunaga Shippuuki - Kirameki (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nobunaga no Yabou - Bushou Fuuunroku (Japan);Nobunaga no Yabou - Bushou Fuuunroku (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nobunaga no Yabou - Haouden (Japan);Nobunaga no Yabou - Haouden (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nobunaga no Yabou - Reppuuden (Japan);Nobunaga no Yabou - Reppuuden (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nobunaga no Yabou - Reppuuden with Power-Up Kit (Japan) (Rev 1);Nobunaga no Yabou - Reppuuden with Power-Up Kit (Japan) (Rev 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nobunaga no Yabou - Returns (Japan);Nobunaga no Yabou - Returns (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nobunaga no Yabou - Sengoku Gunyuuden (Japan);Nobunaga no Yabou - Sengoku Gunyuuden (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nobunaga no Yabou - Shouseiroku (Japan) (Rev 1);Nobunaga no Yabou - Shouseiroku (Japan) (Rev 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nobunaga no Yabou - Shouseiroku (Japan);Nobunaga no Yabou - Shouseiroku (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nobunaga no Yabou - Shouseiroku with Power-Up Kit (Japan);Nobunaga no Yabou - Shouseiroku with Power-Up Kit (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nobunaga no Yabou - Tenshouki (Japan);Nobunaga no Yabou - Tenshouki (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nobunaga no Yabou - Tenshouki with Power-Up Kit (Japan);Nobunaga no Yabou - Tenshouki with Power-Up Kit (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nobunaga no Yabou - Zenkokuban (Japan);Nobunaga no Yabou - Zenkokuban (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Noon (Japan);Noon (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Not Treasure Hunter (Japan);Not Treasure Hunter (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Novastorm (Japan) (Disc 1);Novastorm (Japan) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Novastorm (Japan) (Disc 2);Novastorm (Japan) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Novels - Game Center Arashi R (Japan);Novels - Game Center Arashi R (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
NuPa - Numeric Paint Puzzle (Japan);NuPa - Numeric Paint Puzzle (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nukumori no Naka de - In the Warmth (Japan);Nukumori no Naka de - In the Warmth (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nurse Story (Japan);Nurse Story (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Nyan to Wonderful (Japan);Nyan to Wonderful (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Oasis Road (Japan);Oasis Road (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Ocha no Ma Battle (Japan);Ocha no Ma Battle (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Oda Nobunaga Den (Japan);Oda Nobunaga Den (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Odo Odo Oddity (Japan);Odo Odo Oddity (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Oehlins Hyper-Rally (Japan);Oehlins Hyper-Rally (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Off-World Interceptor Extreme (Japan);Off-World Interceptor Extreme (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Official Fan Book - Circadia - Special CD-ROM (Japan);Official Fan Book - Circadia - Special CD-ROM (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Official Yarudora Fan Book - Double Cast - CD-ROM Special Data-shuu (Japan);Official Yarudora Fan Book - Double Cast - CD-ROM Special Data-shuu (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Official Yarudora Fan Book - Kisetsu o Dakishimete (Japan);Official Yarudora Fan Book - Kisetsu o Dakishimete (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Official Yarudora Fan Book - Sampaguita (Japan);Official Yarudora Fan Book - Sampaguita (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Official Yarudora Fan Book - Yukiwari no Hana - CD-ROM Special Data-shuu (Japan);Official Yarudora Fan Book - Yukiwari no Hana - CD-ROM Special Data-shuu (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Oh No! (Japan);Oh No! (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Oh! Bakyuuun (Japan);Oh! Bakyuuun (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Oh-chan no Oekaki Logic (Japan);Oh-chan no Oekaki Logic (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Oh-chan no Oekaki Logic 2 (Japan) (Rev 1);Oh-chan no Oekaki Logic 2 (Japan) (Rev 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Oh-chan no Oekaki Logic 3 (Japan);Oh-chan no Oekaki Logic 3 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Oha-Studio Dance Dance Revolution (Japan);Oha-Studio Dance Dance Revolution (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Oja Majo DoReMi Dokkan! Nijiiro ParaDice (Japan);Oja Majo DoReMi Dokkan! Nijiiro ParaDice (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Ojousama Express (Japan) (Disc 1);Ojousama Express (Japan) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Ojousama Express (Japan) (Disc 2);Ojousama Express (Japan) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Okappari-ou (Japan);Okappari-ou (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Olympia, Takasago - Virtua Pachi-Slot III (Japan);Olympia, Takasago - Virtua Pachi-Slot III (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Olympia, Yamasa - Virtua Pachi-Slot II - Jissen! Bishoujo Kouryakuhou (Japan);Olympia, Yamasa - Virtua Pachi-Slot II - Jissen! Bishoujo Kouryakuhou (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Olympic Soccer (Japan);Olympic Soccer (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Omega Boost (Japan) (En,Ja);Omega Boost (Japan) (En,Ja);Sony PlayStation;;;;;;;;;;;;;;;;;;
Omiai Commando - Ba-Couple ni Tsukkomi o (Japan);Omiai Commando - Ba-Couple ni Tsukkomi o (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Omise de Tenshu (Japan);Omise de Tenshu (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Omizu no Hanamichi (Japan);Omizu no Hanamichi (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
One (Japan);One (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
One Piece Mansion (Japan);One Piece Mansion (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
One Two Smash - Tanoshii Tennis (Japan);One Two Smash - Tanoshii Tennis (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Ongaku Tkool - Kanadeeru 2 (Japan);Ongaku Tkool - Kanadeeru 2 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Ongaku Tkool 3 (Japan);Ongaku Tkool 3 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Oni Taiji!!, The - Mezase! Nidaime Momotarou (Japan) (Major Wave);Oni Taiji!!, The - Mezase! Nidaime Momotarou (Japan) (Major Wave);Sony PlayStation;;;;;;;;;;;;;;;;;;
Oni Taiji!!, The - Mezase! Nidaime Momotarou (Japan);Oni Taiji!!, The - Mezase! Nidaime Momotarou (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Ooedo Huusui Ingaritsu - Hanabi 2 (Japan);Ooedo Huusui Ingaritsu - Hanabi 2 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Ooumi Nobunaga Den - Geten II (Japan);Ooumi Nobunaga Den - Geten II (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Open Golf, The - History of Turnberry (Japan);Open Golf, The - History of Turnberry (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Option - Tuning Car Battle (Japan) (Rev 1);Option - Tuning Car Battle (Japan) (Rev 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Option - Tuning Car Battle (Japan);Option - Tuning Car Battle (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Option - Tuning Car Battle 2 (Japan);Option - Tuning Car Battle 2 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Option - Tuning Car Battle Spec R (Japan);Option - Tuning Car Battle Spec R (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Oracle no Houseki - Jewels of the Oracle (Japan) (En,Ja,Fr,De);Oracle no Houseki - Jewels of the Oracle (Japan) (En,Ja,Fr,De);Sony PlayStation;;;;;;;;;;;;;;;;;;
Ore no Ryouri (Japan);Ore no Ryouri (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Ore no Shikabane o Koete Yuke (Japan);Ore no Shikabane o Koete Yuke (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Ore no Yotto - Ganbare! Nippon Challenge (Japan) (En,Ja);Ore no Yotto - Ganbare! Nippon Challenge (Japan) (En,Ja);Sony PlayStation;;;;;;;;;;;;;;;;;;
Ore! Tomba (Japan);Ore! Tomba (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Osaka Naniwa Matenrou (Japan);Osaka Naniwa Matenrou (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Oshigoto-shiki Jinsei Game - Mezase Shokugyou King (Japan);Oshigoto-shiki Jinsei Game - Mezase Shokugyou King (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Otenki Kororin (Japan);Otenki Kororin (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Othello World II - Yume to Michi e no Chousen (Japan);Othello World II - Yume to Michi e no Chousen (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Other Life Azure Dreams (Japan);Other Life Azure Dreams (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Otogi Story - Tenshi no Shippo (Japan);Otogi Story - Tenshi no Shippo (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Otona no Asobi (Japan);Otona no Asobi (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Oujisama Lv1 (Japan);Oujisama Lv1 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Oujisama Lv1.5 - Oujisama no Tamago (Japan);Oujisama Lv1.5 - Oujisama no Tamago (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Oukyuu no Hihou Tension (Japan);Oukyuu no Hihou Tension (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Oumagatoki (Japan);Oumagatoki (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Oumagatoki 2 (Japan);Oumagatoki 2 (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Our Graduation - Mahjong de Pon! Hanafuda de Koi! (Japan) (Disc 1) (Mahjong de Pon!);Our Graduation - Mahjong de Pon! Hanafuda de Koi! (Japan) (Disc 1) (Mahjong de Pon!);Sony PlayStation;;;;;;;;;;;;;;;;;;
Our Graduation - Mahjong de Pon! Hanafuda de Koi! (Japan) (Disc 2) (Hanafuda de Koi!);Our Graduation - Mahjong de Pon! Hanafuda de Koi! (Japan) (Disc 2) (Hanafuda de Koi!);Sony PlayStation;;;;;;;;;;;;;;;;;;
Out Live - Be Eliminate Yesterday (Japan);Out Live - Be Eliminate Yesterday (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
Over Drivin' DX (Japan);Over Drivin' DX (Japan);Sony PlayStation;;;;;;;;;;;;;;;;;;
